puuid,games,contribution,volatility,win_rate
FLZD81HxTWTs9p_MKK4SVEpqRWI5eqsKRz33qJtK1_nJ-6SeN3SPX949iOofc8Q1oL4AjwRQcezbxQ,35,0.9847006092997552,0.10305297871695557,0.5142857142857142
FSPZbTHSGsNpdB0WQKkdM3AzVo00K9BftZYjWSRYFofwOExZwYh9hE_e19MTmd_FDtLfLifji33DNA,168,1.0628613648317728,0.11747866397116669,0.5773809523809523
FdJbZkeBxUzrwwTiQFWJP2qeVD1FfM12X7EypXZaZOZzr3S-Q2PBIXxiItPurdF3uEIVEDStTTHB3g,107,0.9857556842241972,0.10734946381481093,0.48598130841121495
FeP85TVPUHEfOKt6PyODaY1ixAhHfyASzZPHIYAF2jPr1_dX8fP0evdsb58Wc71BGXKOm81TNmLmgQ,94,1.0261759530072676,0.10290798246484131,0.5
FfCcoh7b2HcRnA6xUm0gwedCoSIndbowdOIF4PaNclDJs1zY0wlzMiYOhDfZq5FVtpzjVgL4Detp1Q,191,1.034728224665877,0.10040705474311785,0.4607329842931937
FiqtrFPZoDDaexpfe-h_S9kOH77-HDSkwltEX0zbRXbyfLxkV4QIso_BdcIqbjSwcJo4e6G7xtlM7A,48,0.9564409052245259,0.09783895685264646,0.3958333333333333
FpMcSiiKAIJFEVMWlAkUZthx9dRRSt7zQGaAov67OJFceOC3RwkriDXDbVyxlXihLgVzYqklsXCzpA,32,0.9756826680665431,0.11184158664909415,0.59375
FtbfeGFnzQJR_aItmyend7QlaZLWgl2fNjVWaxPymFthLz5GoB4WKrXeosGawdDqgbSQ0CFpz3YPCQ,46,0.9676896757166038,0.09720951219991968,0.45652173913043476
FuDf4wMsnz-D0_fu4sZsNceSR4bF486E3oave8zvFTe82kke5EgT1cht4iycODaaklS0L23zeY2RPw,41,0.9586809836744236,0.08697588791923763,0.4634146341463415
G400UlTC3HrYRN4yh4k_lTfhCpuVhx7GcMKg96sI9YHQzL_lA1xFaR9RXUfffQ4Rj3-FP20WF-A4VA,160,1.0368242268393857,0.12406867906623963,0.4875
GUsCLCkUbsNSksq0uLh56W98Lenay8U3Xj2numkvwt-pabmbrAIrIboWXqiQNHaZQ_sKlT0xpMWLtQ,48,1.0181265467430953,0.12248086523487768,0.6041666666666666
GdEfEgttYK_5C4jnLX1i9pj392kLpSJoSiAesgwUAQfmV6_WhfMhBzjEhl7ntEbw8EeN2ByhU1HM1w,39,0.9142998679385249,0.11030416157410065,0.48717948717948717
GekC7rWPBieVnHgrRnH3tt-crhgNHNWrq3KynItwXAM0VXx-Wbn28IUDRQTzss4Nv28jb7FM2eH6xg,43,1.0066010730736907,0.12799771973916552,0.5581395348837209
GtlfC1FAkAPlnrdoI5cigQLUT7IL8UM2_GHKa1tTqm9pmDch0M1bGIewz2WZSyWHBJIkCkjNuW01qg,351,1.0249801814959785,0.10666897626058168,0.5470085470085471
GzAk3n3ZWHFow6RIHZllWH8KxSBzgd2MwSff2nY0kIy5D87nTiWNtKby91-fz232x4yTE4r-yDPJjA,57,0.9551732954466337,0.0745488664014326,0.3157894736842105
H3-QZb35pVimbZ0BaV_Rd8TYY_Hsap31Fq95DA64FeOdcoux2Yld7q3-K-UX1CULTumUhhQ63U9mVw,42,0.9651744461832197,0.08950079627324278,0.5476190476190477
H49lbqGW42-ZKOiRGqZq2V1Nzt3JWG5e8RKRNJOR-yZB6XcFNyKC2mdzOyoOV3MzwnnDEQEVwDGYVw,227,1.0300455945298794,0.11425210241787014,0.5770925110132159
H68INhCIhbrWYU44xotdzukfVyfBTKxS7khwd36TI1E6JpLskmTMS47VCHWHC5kfsXrBMK97aWk3BQ,117,1.0369096120873156,0.12443182370320853,0.452991452991453
H71O_m7hzg0E4MeLLGcpVAwHGCy7vMjcF4TpMlCxWt6-Vj_Lg1UVk6Fl2XLVZw6g6OqIXROxcWt_OQ,104,1.0755847869220607,0.11472249598616857,0.5384615384615384
HAzOakJgc7NKlPE0H4VoTwbCQEezM7P2DyR4fX2GGXbsuHT3kMytdIQgY1nZDupCyPuDHZbrJtkF4A,31,1.0079836186710553,0.08956235574865204,0.5806451612903226
HYdpTAPVgj8l1zgPInkoDPwe8T7j4k7dZ_O3PY7lVpf4uawfYk0scmJWVnWxvi01yxQt1MBSTmurHA,55,0.9893430669611714,0.10076905799247937,0.4909090909090909
HeFVTZmhYCkO0C0HDrHc6pe2r1MDAHxMx58ej7yEPdhHsirE9jE84hYnhmg5K7PpwSuudaFVJoKxQg,46,0.9440146740791329,0.09556816707882536,0.41304347826086957
HmpWOoJItVM1M-CWxLTV4abDRlh_cM8APFq2HOojdya5Cu-1ared44D1oCo7oVgtPcwH5VCl_glFUg,30,0.9801170610112113,0.0867911332578944,0.5666666666666667
Hp--K7toPl_vUlFW1iWguKOfqG9LumPzbh_jnPh0uGPELVIOVisg3E-oChSM62CBQj2C3lxm7U2cyA,88,0.9905044331609685,0.1150898059149664,0.5340909090909091
HsErdBOnu8uqIL4LOwW6X9ar5fSzcJ7VoJboGPDNRiglxfPpXRWdW7aeEICjkP5L1nAfDfMM_j4hoQ,50,1.0855677652645865,0.1150377049100786,0.58
HtG0xcTE41YCbmHwUpwQ7K04gbVLcpxSp88uVd3s965nnp2Kwt-uC5DkF66mqPQcM-lQGRDccn2jHg,53,1.0126841103671165,0.09848964432737503,0.4339622641509434
IDohDRdLRSKC2GlLpCgFCRZUElPVlVeiw5by0z4vmEwOif66BKfVTQoA_e3Kp8hMRG4vHx3e-lrLHQ,51,1.0058764619162301,0.10581914633072437,0.49019607843137253
IHh_06d3_oPVCLtIVFsPxIBHg-TqVz240VEiSO2hsLk0Nzd4wgJZ-uCWLqnxBofbQ4IJToCEbOpq8w,43,0.939726500091324,0.0832293702741812,0.4186046511627907
I_JnUgYVQGisG9mpPceBmjZAsDiUps81McC-QXOyBT428m3EyeNY8bafrEZ10I9F6kIRfI1_BCc3IQ,58,1.0180206300058148,0.10210116230536942,0.43103448275862066
Io5a2tq7Wdi4RRUqcmHkIoHKsWf0KhRosmBjQl-3fh6I7YHKRkwsadUh39OAeXE_lcqnfHiGjPriNg,50,0.9446652025274334,0.10297705480950714,0.4
It_Q2Qr50MzcPGi83M5KB-fo-RC-4003H5hSTAnOFooolIJ7McgitAfE1f-wvHhwqqcwd0t4D_nQtQ,55,1.0088051028382363,0.10983642918246449,0.4727272727272727
J0tBJu96_Lbgwy9-Yo6ke2EiuVCuVMsfVR_LNfkvLmgd3Uxazf-PcyxDw6VUdMKRX5PEkYvN6DHZqw,30,0.9753975329670723,0.10009710765817684,0.36666666666666664
J4JDZnz0vtiTWWi9Wv-_FZK2RjBP2pr0kjfVwqNmylEi_-UalAkovmJw2aMnxZQs6MNWKrM7wra2ZQ,121,0.9525509059087143,0.09346451931732108,0.5619834710743802
JANv1hF44mslzr5mioR_6SwJGePvkvPi6kZuH1zEdV_ObVHlI5pdw2AFc5Fg84qkzouvhWTrmbS6rA,93,0.97459904522771,0.10945086729963821,0.5483870967741935
JClpk2kNRXtXEOJk094Lf_3tHryWBnpgu4vIgCFJ-CfqoAhJ8iJk2-frmhKIHerQ5pQKmJ_43mQvdA,56,1.0326970627488594,0.12815235905446934,0.5357142857142857
JJgJJ5y5EPpv7Id-KlbSHoJdSCyZLGTOjg94nAPf4UYrZIXOV1B6C9pDqW_uxjCy8eiB5nc8UHz5XQ,40,0.937332910636387,0.1113582375914981,0.45
JPPmPaLLTE1iZg6n25EXtAtI53XPxNeisaTAzMCkNoRTjXqrvUZlZu9X07KaRheykQflDZkqeiVNsg,46,1.005750374946942,0.09540554765720095,0.4782608695652174
JZ2Cd3NW46NqtcgXivYk2SH409AoHuY6hMv4_DGZnzP6s6UfzXmYl_q_ylLpuSqQdF4yrJq0RPCdWA,75,0.9812773578013329,0.09118129744861274,0.4266666666666667
Ja9vRnhWQHxo1Y3Iio4eGOujTIa29LVlW-zRslNVxVehtUzggcf0In_CPGhOw1YT8RLT56o6rA9Svg,174,1.003960261466087,0.11424748686417592,0.4827586206896552
Jb0dsvR1HUVfx8UM5jmyxoqgSlsiwR_wH2FQJ_TZBOXXfCtKl0oH5VcPn_o2ds-G4pDnHuY3CQDfPA,235,1.065201331846631,0.10933835212044438,0.5531914893617021
JjWwBjQ8tY7cp35OlpCblDuSEXQB7rvu-9x5j7kiBGmcgYLDFLibvmqgPBu0pR1aNtuX4v9froj4-A,46,0.9154759739588278,0.08481416059858872,0.5
K0DUV4BpL07rXE0_pgf92mTosl5KSFsznwvgbVdQ-KjlgYyjESeAuqmu9-fgVEDFoiSXysrEAd02AQ,164,0.9632446418118179,0.09125216730585949,0.5487804878048781
K8ByLKr57UcfjNid78QlaoijqrR2NoITQ26E-M7TyyRoX5dwo9pzeymalU7ddKfpfmDxzucrFy9E4w,83,0.9398375369882173,0.10498391247171096,0.5180722891566265
KJEysFbf7Mc51dXBON-aD-9qKBTkJB3Ju8lS5mcDqQHeW_bP4-jA7jFDV9vIO3aJNBv04yVR8Tg-GA,41,1.0441973252498935,0.11860205301821047,0.5121951219512195
KPMyeAWDjrCFBSZH86K9Zx9wSk-rr81z__iPJEy30mRpfCihlsSLLzTWySEETZP6npcpkJF0jvfbXg,67,1.0190889489261834,0.11117272169798198,0.5373134328358209
KVDKJ_spwJO_-PX_WSyGrlqUxZQJE0MBFYhrNa-YrWg-pKpyc7CBftD70N6XIhieSZlqq3awJ59bBQ,95,1.0075671961707586,0.0957672255316517,0.5368421052631579
KXbiI2aonhKsbkCHRy-iHN0LEKZYj1UxOZHTbhl_w0ArS64yuzSf3XSgkH1e2Y7oZRym137b34MIAg,32,0.9738813698335675,0.09573086671797276,0.5
Kev8SBdJrqZJpxCX0uNSCVrTP9cWh8Q2EWa3M9hwXpWD6b037gZ3Cy8bB4ird34W4Grut3UidXYTQA,140,1.0245567210032835,0.1311352201775017,0.4785714285714286
L08zbcmCA6M9qyH8nn5BAAvQK6uG09YHkU7lavS1pxV77K1sjFYRHrGx1ua9sJXirBYeEs-6h_QVaw,30,1.1369794742405301,0.1714531832338281,0.6333333333333333
LGaiQw95b6tuK8UaB-s-XRFIcaMkGatT5ZX52rlAOzOwoWKncTafjgzZqISZ4uhE19IiDsoZ6j59Bg,185,1.0593685892161597,0.1079557216397122,0.5027027027027027
LIcQB0v6ftGUiBIJzNdR5BD6_MmKLrqTkHvJHMcee6bdXK_EexPefhCX7eNvKy_2BSCza09pAxqfVQ,32,0.9527983582708445,0.14431769437729605,0.40625
LLmyOk3emRjO1RZyKdHtA1ThXi3CtbVeyTeNHkjNC7KCyb9hOytfFgOM2qoFN2YnmkuPnOIrGF-lDA,33,0.9915637672590051,0.08809004888268947,0.48484848484848486
LPYj9bX-Ni9jyyg67F273Q3mVg4FCOS4imHzj4yquOyYkZTiXBjRkVjShbWH6hn2P1oQ9iQgGuaZ-Q,41,0.9631735662126797,0.12831710352922313,0.4634146341463415
LiZJ2RupH-dusLiS3WZSw7AZKf2pFOzApHi31bnqIMRrkJQy6J0GyFFHSm4Ym2_tvYixjexUQYrJXA,67,0.9911906024627873,0.08674663513649788,0.40298507462686567
Lrkzz069J8mU3PFjzhhFEJrL1KiugtJ306k7FSbZHBTKJkAOn-g1TjqvLTSSjCeD0tl-ybT1KYl0ZA,153,1.0182491566717782,0.1276048980201703,0.5816993464052288
LwBWtRIDWOoyXuoymWGvaYrGHNANsiC4tBLyehEg9rPv1KGDwFXL4D8tOBWVb-6Scpo_jEW-huG13w,34,1.029262513413784,0.10947782632692277,0.5
LwFvY9aeRx2KrRJw-JKmgrf43LmxZ-Rvh1TOckRnC6HZL99AzD2Mg_pjHPbTydtfVygUHIAaHW9MWQ,83,1.0401786752385822,0.11166858149925993,0.6987951807228916
LzI6XJWK1Zm8_YkQSFOjhRB1KbSgFYX9Nb6mLUMoh9OO9jjnggGiC-kisY6asURaDd0mA8KVIm0TYg,145,0.9999314747707492,0.08825174841263173,0.5586206896551724
M2S-GM6bjojPnioj5gic0xogrbfVMCYemg9RYYC6NL2k1w_Wz66sRh-e_DQHX_GqL-66cZt8oZ_CNQ,178,1.0095537963929848,0.0859226356661386,0.4943820224719101
M7RLONCmYiroPNAAmNdqigWuxr7LCUOZSFXxnFVzcMMyb_eSKOovJpMK4M4HmH2Asjt6f127VDBbVw,41,0.9986905192597579,0.11514684040197337,0.5609756097560976
MIDCm22qFa1YuFcxFLaBkIs7KblaOevw8hA-tox8aDzf66TKnDvGEm2XJdQpVXBOGoBHqHLvp1nJmw,177,1.0232079908369893,0.12476985539787427,0.5480225988700564
MJMMocHcZn2CHIPeB1GGDKjPZ-oe4wSCfbMBhPHJj_1xEDHK7IG1juK-xEMTu0Io07zqmrSvMSd43Q,33,1.0453443296955967,0.12528249559189786,0.42424242424242425
MabvIxFgnYOelNeLHN-FWSKwCkTutcOi9I0Ha87K1Nd4QrdCNZaiLhksE8YNBfoo6yVD5sIPe7fnrQ,57,0.9839868125857782,0.13094814815158284,0.5263157894736842
Mbiy_CF-WE3bdB4B86s42ojNhuNXZBJtk-6SYvngt7p4DlNXRWHNlPsDFl1ncV7BcWgXg-hyjcHylQ,282,1.0190501934066452,0.09907478133847744,0.5035460992907801
MhzzndPHLDWpnaKaFJuzzKcm1U9X74V1K98LrKXrtfuIANZRrxf-oBf-0lwm8DW-skqu60FTcYRXzw,66,0.9866655447082753,0.09885027357945925,0.5151515151515151
Mm8W4a1RYTC6dy1Zq8WOXdk-N5McMfFl5GHS4eemewMXuMeACp5WHmawsFR19IPZDojj7kGboi13zw,43,1.0352650187521668,0.10271377216264686,0.6744186046511628
Mx6pS92JaacVU1x5q3jrkazNxUHpNDaa3tXshAF4pws1s8CsdAdsfeLGFX4P7x16PvUc7fjAoJhv9w,31,0.9802217807834317,0.1034854811682172,0.3870967741935484
NAXF0GYCJjOx3UD6_jC76PbaxQTjbacO1XuAHDgXycREj4yKfPGFdDWh1WfoDQNroeMkRIFuLFwJ_Q,60,0.9793377501149182,0.09374560272426732,0.6166666666666667
NQO2EN2nbSWp8E9FJWdszybac94LU_kc32rocEydcg8ULtFUkleIejLyCO2kJKxlDv7kvWLMxF3x-w,203,1.0645560287746618,0.12695357453090725,0.5665024630541872
N__WeIQ-xCxWSWpoLj1jhrnNzg5VU7l_Wo-Jo0RM_IICvJWEUNJJTMG7YVUK5taKVAl2jTA2_c2Krw,52,1.021687334228538,0.09126899596699893,0.5576923076923077
NhRqD-Mn89s4Ak96AQzei8WcpozvdFGVDYHWsVQoSE1XY9gC3YhzmWZHVNU0q6Q20maY-eyzBeap-Q,88,1.0106401349413485,0.11563825886394617,0.5568181818181818
Ns3J2YXtRy_3yu-3d4qKqD8kInbiJoISwPBdPf2ytr-EB6n4ljJHPSSdjzkXmavspCIFNKI64g0Zsg,72,1.0205639566300218,0.13474889882928476,0.4722222222222222
NwNAsPf7G8r9Ug6cS7PiSzXm-zkxMel0kgNqPVRXUdRKbDYdG483otEYjmwsiiEjyGCwntFKXeNhPA,180,1.079420943359292,0.12322313651359765,0.5277777777777778
NzZMPn-HBIKnXjd7yke4w97upCu9Wn7UggR3MkThh-wuItPTB8bZulPCsb8N8I16BRxIwlYt13zAmg,86,0.9415007651757539,0.09127103152375113,0.4418604651162791
OU58kHnN8Maf-u8yr-UZMT3zKyFqw61CZawCXdfiV_J_kumU5FxqSKiLVT4t7i0_N-FzHWFPCmSVQQ,215,1.0473120777085856,0.1099836591388274,0.5395348837209303
OV-5ZUR4Yio--EXRSKj1KuJV-nlOwXa4XMQYZ484fNUdSYvncLahZBdvWmg_Rpvc9br2S9eKrSXP8w,74,0.98070586287115,0.09968998072842367,0.5540540540540541
Ob3ybx-kURZ5PWEq8P1CBzdJhE1rPg5N1xkDJ06Z3iOKcy52gwYhkVqKKD-hA8OzFro5dIE3hTX4EQ,95,0.9867934990413975,0.09389563549592697,0.47368421052631576
OjQUoeQqjksUFHgTY11svac6pUCULINi2GFWSgOPBUk0oePKDSSFuwrKnL5FNDpNM1aRECaz6YvhIg,50,1.0386157108387393,0.10804510032788235,0.48
PNffdMy2JeRfY7P6hFmCdAGPuNFYtw47ig-VWq8X1wnCKbUw1C28iR-Aqd4RfQIv2zAycOfCw8O5ZA,31,1.0437170126576942,0.11980032197632767,0.3870967741935484
PkxzU5_pr5StNsQL9BSKribZKRDZEgSTNnDF2yD0BN3iHr9cHcL6Yvv7ivV7hHRTbE8svS0wPwrCig,36,1.0552856975032423,0.15279451493843796,0.4722222222222222
PnjczL7VESlrLKjVSQUWgsAjCsS7r3KNJcmsq5Xb6aindkgJMMm7iJ95fLdqmMZU86jv0AGSxu-mQQ,73,0.9848767466702503,0.0978372555645375,0.5753424657534246
PvS-PXFpKcjI-_VEbUW_LSGdht2Vkwi_pKkqlLVHb2iqdusT_cht7kE5XQwOkWoFcLVLLoE1P6euYA,101,0.9954128435913153,0.10019507740535177,0.48514851485148514
Pxr-xUeIOjZyGaIUFGghyxVma2lWQ3XzI8dIFuw6S7Fz_ZEVVuwEw4bkWdTm5C7J72SqWCxPAXPDBg,125,1.0452989408770395,0.1145949146399604,0.504
Q8tuLUQmCbypZIlhhmohcibyLQMb8LpkI4Q_z4m52Ivz9u8ZFJPBrUzxnAL_XEt3zgtKgohw_ZV85A,53,1.1214400929700923,0.14362412184141066,0.5660377358490566
Q93BJJns6XG4v7eaoyyyl7zJPshp7IuwXcJAL9tV9KSyTyhMr9xcNiglnLeCZxzbj9T4NVfJ1a-IRw,90,1.0091911648072407,0.10888505680232388,0.45555555555555555
QCoNGXggrYY2ObzsFcnt8hrk1eLmqJ7FLeRhPC_YVgu25DnH9TJadJrNNenS_3_3SKrwkc01lT9muw,41,0.9457017509272467,0.09204552115317327,0.5365853658536586
QUS-fUaa1LyRIN0MJBBoNtHwuTrNEziejhLQdfSmRtb6pSwyuUbz_2hpYMXHdoyyMBWG1IRab1mhVg,32,0.9699817089505213,0.10191658007762855,0.625
QXm816M-EFw7rmPfMzRlm4wTluAFZByg28ChpzMPAnd7MVvgiOinPh31-UQ1D62U97N9mKo5Pf45Mw,33,0.9296286232876132,0.12169586380924673,0.42424242424242425
QXp4b0Ndk3boVUkGZ7gRwI3kpiqmYRlmxY9zDglTiwvFpBTNiRqCTLOv1NX0dyT-OR19am7jHR_f8A,100,0.8900599762076186,0.10768446977616271,0.5
Qbjr3Zvfqxz8ck44jDUApGO34R18Zoagx5avHmGCp1pBqa8ITOZl96xKf--vbGsrFWu6UdSdK2Bjqw,30,0.9502703944744766,0.08089161661129118,0.5
Qd8eJM9xhdJQcLU9TqVKbPuYmHYTf9ybwjERP2Yn0BcYkUFLydhgTWDv6RqRWY7dx0X6QLmNEdwmtg,46,0.925981555411589,0.12225763180162695,0.6521739130434783
QdS-6v4WM6ULInDbiakFAAfPvSejNBg76Ga-DqLyOpPVSb_Y995ri7WST2AQ3SpSQGtHt8RcdXBW9A,32,1.0943287783130824,0.1275280526365491,0.53125
Qj5D-krPhKBUIELQ21zlDUAunjd996Z_Ia3nTT6vFSI84iLpgPWjFRy6CgM5h7XYYHA0s-xoEsXTnQ,36,0.995620467828373,0.11838622987001465,0.4722222222222222
QkoBCJqq-q2NVmrdvteVUoH1oGciZ5m5jX7hIexDgxunwt5q37RZFq-HvnNGA9Lk9MvaG-03lqxSsQ,290,1.0571320266818822,0.11564356237830344,0.506896551724138
Qw9uIPD7stuWeGHBHfxg0OWf1EmSq-u_jBBqkiZv57dlzSQ1qIEkTUxNyp77xko3K5A1V5qbnBFWtA,57,1.0126469823296236,0.12666008416627725,0.5263157894736842
QwlSO9EE1q_9BJQc6zmwXHHfks1vRjx_NyQNWO6qGiQydPiWG0_KNuA6f3MCivkPJCflk5m_Sibf7w,47,0.9357214424544339,0.08146422072394054,0.40425531914893614
Qz9eFq3gcBkDqIo_sYsNA1tPaIcfjGfj6tGLTXoQ5Rwsq8CFgRUCiZeLJYlJvBw0Ohrybm0Dobb90w,31,0.9572426736667754,0.09518740855180871,0.41935483870967744
R1R72IQuyhN2nsqFgDyLc_8AVVQAUiUyzFxzP-HnyP7nXaFbKBDdYptl5k2qP_EeEbo9-eBcJ5QECw,200,1.0657330501581461,0.13455275206419617,0.565
R99NBVTiVdzmJ2s-vW-RjG5EPg6AH5BnmctgTwoyFpN1hG9jhCJm4-MVyoLv7jY8G5Q6fKJCjdgySw,30,1.039687467988293,0.13042954089966757,0.5
RG-PIa_9U5CePK2RBTjR4_cb-no2x-OUk7ltP7yq_i8x1-yH-m635_he0Y0JfOoCSiaQ9nx-gC5ixQ,40,0.9942618754589964,0.11753253644517665,0.55
RRx2YX_hQEzhcVDpcqagCC51VAohlJ-nR0XC4zmKGWNjX1GrsZaS42tIhHe4lAwfe52e6AHbR4xv7A,33,1.0934255219811253,0.11309094581564857,0.5151515151515151
Re2k97yK9Tr1yOH6FAHcK7za-cP8L7BMXVbJ1HAhixpxRdmRCBVjtVaOYFCIrSGw3zN6dL1NFBhj7g,47,1.0232035730899627,0.10376298023919471,0.5319148936170213
ReDR7l3MfyO83PTpyBFbtGuJQQmpVhYI3vbGqp_BgwD2ZelpoidZ-kEt_7HxlnwNsl9pew3nRpO2ZA,57,1.0717623893176387,0.12190572353707706,0.631578947368421
S9_mkbTnBtQHQcTJpswhcjWaNnhNO4ozqLbRgHwCW1xehb4hBOkXCWjyfpiVm0p4_9URnFnAQswlNw,36,1.124194310314835,0.09691133112071142,0.5833333333333334
SJSP1phjEbN9L7LfiXXB1ZKf5_B6WF2hWrvnSj3ARPY3R6S3h-lx-kri5fMCOWNi26xdt5O1LAcPFQ,133,0.9426814349689887,0.09196628191174498,0.45112781954887216
SPktyJma6Aau3-WXFstSjNnUH4EiZdTpgZu8NIZVqoiJI73iOIDRkZCcyBtZDs-BIUgXZWwa789Fxw,81,0.9951388354579634,0.09981807902418519,0.5185185185185185
SUC-_TVeNFq7J2hGuUmmxZ4lAP0KZp6mjLNjJ7yq1PtN9zKU3N5UAV6VNDKrjtQCcLzxZujpSSqJfQ,265,1.0081927798472954,0.09678133129088126,0.5358490566037736
St0l6KblZnuJvRWxiWLPB9lyAhj11MwBMyYy_mH6b9g7E1v66JtwwkOeEAZSc727AkOJlwiTw7AE_Q,183,0.9562226123816971,0.09722917621952518,0.5792349726775956
T8tLvTlFi379ZYVL8ZDM8BYF9GRQcvQqevn8Zs3Qqdvj4bdkG0u2M0FnmEPVfw-YZPW7We6vQeH1Qw,228,1.0120286080606695,0.09839520440796826,0.5087719298245614
T9tuYYUWltrh9GQ9I1M-5VmKq4Lf-JCvdaP9QwdhUxXULst6CqadAqC6vLm-a33ULlZCFyh_WLpLsQ,31,0.9225326561292081,0.11277914591357173,0.45161290322580644
TbHKWzyAHowbGmdhQEBEzWo_iWzSdYlhibbc4cCCUKCWEdy8qyvThB25dgJAVUV0Q2-k12tZodGzMw,44,1.1013266014564316,0.13344386603072517,0.6136363636363636
TjPzUK9lQG8tZZG5ajfkowhqyANZckB-FrTbw3u_FsQtcyPqOuY_-4SGydCzAPWrcxChtivQZoqeAw,219,1.0249146879913398,0.11213096371662976,0.5570776255707762
TzbIETopQJ43l0w6Tha67XLyPl-vFiTqRh5Nki0d1N5gXTku17DISg2aZlDYFGuC1z4OPrqMzkGMcQ,30,0.9580317056374271,0.14082298470055205,0.6666666666666666
U4LiVKdsCgYHPz2BTlONfrbHetqMfO_UsLrwWYmoj8KH9bxvPY90Uw19qXYvEnbGpfJu9zgiRHceXQ,55,0.9790832409460456,0.11162566141922127,0.43636363636363634
UBErabhA5EbKvgriso1Dgw4X15n6DW14b5FUEmY3tt5CDPsbSinOCi3h6N7Jjv0-jxBRJLFgByT6bg,126,0.9283896688174738,0.10626284189287445,0.4444444444444444
UN4qDBOIiemh56_11gYXg2KGtbDZtKKGtsFPNFyKmUVLxtn27lYA1rmKMQ4UbNFZ2-EkEMaTQnqd6w,40,0.9807625616198644,0.12713092365959935,0.475
USo3pv_Kl6JSoDNRKArsklTPcAKQO1st5XCF5sqrK4I48wBisaWItTeGWKdhZ65yhLPI7-JgyYPtTA,146,0.9816624696779074,0.10443984284566342,0.4726027397260274
UTaXtJVfZ_zaNsDyDeUGuh27JERbiJh6PQNC0-1lmhXGnH4eJwPXiKWlQctTWfCsFvLGzUtpcYZEGg,58,0.981201795153382,0.08758820954020721,0.41379310344827586
UUsZjYk2wPD4BkMfRhgfamQBp6lJndsS0C8q5TCHDXp5Ko36he5L3chD2VP9Rqi6DVPsbaute3gICg,167,1.0079562238097282,0.11725111202480451,0.46706586826347307
UWcQMLrRThgbW7LHr-Wa3c5le91alasPG1QsLb3LSOude4YzColoGxrXSsf4uKRu5-GbX1zZIPCKbQ,34,0.9356709384263352,0.0912492461704166,0.4117647058823529
UXTH2HNmtEQOUYyCF3XdCtZkGrfj1NQOmSf3NPrve-MEs9sm9lI7fMOTeRjfgxO5ObIUita_YIGWdA,67,1.0360086238034423,0.10540237540666315,0.5671641791044776
Ub1VHsM1B0m1ctinxNljs2OZOvOXjP-fyZSQ3KxVgR_U1FnmEC1wzHDCP5JM4Vs6vuavFGta0WvxBw,375,1.037210799651026,0.11219941176181898,0.5493333333333333
UoEkr3JnYgk_C446xMnPGqjEj7QzAoewe_qWca3I20iH_mF6vj0rIMRRKjufMMt02OBq734mJnQ6Vw,40,1.0312798743949256,0.10500901136028037,0.45
UrfQEBsXA1UT1iAi3WCBc0V5LJaFFvijwwuoBMnrkJJk8MAANn7fAdg8j-e4C8GP6-nkBRH0opNymg,33,0.919577134327179,0.10049021455815539,0.48484848484848486
UwFFsP7n3utescnYIoqkomoP5bWYdg-ix4IEdtys38QnnaLVgO3LXQBblLCIVkbgJOrwlMxbhorddA,69,0.9823911036378273,0.11466609244479266,0.5362318840579711
V4SWotri1hzhCevpTO-pH2zZ66ad9w9C9mnXAbRDtIeEv9EzYSZzkI4q5RqZjKWOSfcu_Ch3vgaZbA,105,0.9970678045280665,0.10219420899079196,0.49523809523809526
VF3AAMAvAm48WyVWQKU-DI01g-ApnCB_8H7XybKFfp5LMLktS2XCLHlyyuhED7-bG5L8P2SEL_8UBw,44,0.9918598389014801,0.09432098029026682,0.5227272727272727
VndhCP9Di1l1AkZnRCrWtfNdcur2YzC61k6LyYyhwa_X9FakYTWlFIuCE85v7xspMYcPeLOB2Jiheg,30,0.937841076317025,0.10035234901072548,0.5333333333333333
VoazXjLXP7jA6CIHyBNXhE7V-mgKp0gB-fCmv_hgWnenpvOdH4p1MyPzqYFi_o-YhWEQ_2Itf6M3Sg,94,0.9904806802055098,0.10982375064700274,0.5638297872340425
W-ZxH6cPofPbcc9OfsW5ecuQC8MerNL3DF5qReKJRVUF68vsOSTJ03rHZwf-tqw5_YWjl8TmQdHMWg,31,1.077249262128433,0.15211011909800168,0.6451612903225806
WCJFqJQk3uKHVNt7XjnHMZlvne-mniVqL9BFWP2C6trW260v7_oUQIik1BbdOn1ASzYqsTi2AzzM0Q,116,0.9911505874359304,0.09833241662412277,0.4827586206896552
Wegn95wO3GxJ3PK6IWyL63PGvbdpQoVcffra0-vgrc7cFyQkdnESN60OcN_6QeHyJIHzwxuc6uEWUA,50,0.9659397097286795,0.10896176515456797,0.38
WnHpxqZc6jRagX8Z3TY6nYvTUwWGqt33F8bBSk8S5B-FA2CRlMp9OtgfClylnGW6r_ibOJLR37wMnw,38,0.9644925053893951,0.08265425420119585,0.5789473684210527
WzAJn9saCN7wVjo5ghnXBFCt2U54EOyygl7RS1skHxXYP7_coK7Bs0mp2VCjg5K4sdx5zicB6FQu4g,304,1.0428777112855747,0.1156401158348794,0.569078947368421
X-BJ_apm8UIb1_TlfGQ5G5TMh-2phjg6V3j-gxNF74UsM77CHDf7pjxuBIqvfZdJZMFyulUuoQnTPA,172,1.0222128363916139,0.10036976857093435,0.5755813953488372
